"zone","state","lga","sector","ea","hhid","s11aq1","s11aq2"
2,35,3507,2,746,350015,1,1
2,35,3507,2,746,350016,1,1
2,35,3507,2,746,350017,1,1
2,35,3507,2,746,350018,1,2
2,35,3507,2,746,350019,,
2,35,3507,2,746,350020,1,2
2,35,3515,2,316,350021,1,2
2,35,3515,2,316,350022,1,2
2,35,3515,2,316,350023,1,1
2,35,3515,2,316,350024,1,2
2,35,3515,2,316,350025,1,2
2,35,3515,2,316,350026,1,1
2,35,3515,2,316,350027,1,1
2,35,3515,2,316,350028,1,2
2,35,3515,2,316,350029,1,2
2,35,3515,2,316,350030,1,1
2,35,3516,2,1632,350031,1,1
2,35,3516,2,1632,350032,1,2
2,35,3516,2,1632,350033,1,2
2,35,3516,2,1632,350034,1,2
2,35,3516,2,1632,350035,1,2
2,35,3516,2,1632,350036,1,2
2,35,3516,2,1632,350037,1,2
2,35,3516,2,1632,350038,1,2
2,35,3516,2,1632,350039,1,2
2,35,3516,2,1632,350040,1,1
2,35,3506,2,1040,350041,1,2
2,35,3506,2,1040,350042,,
2,35,3506,2,1040,350043,1,2
2,35,3506,2,1040,350044,1,2
2,35,3506,2,1040,350045,1,2
2,35,3506,2,1040,350046,1,2
2,35,3506,2,1040,350047,1,2
2,35,3506,2,1040,350048,1,2
2,35,3506,2,1040,350049,1,2
2,35,3506,2,1040,350050,1,2
2,35,3511,2,1646,350051,1,1
2,35,3511,2,1646,350052,,
2,35,3511,2,1646,350053,1,1
2,35,3511,2,1646,350054,1,2
2,35,3511,2,1646,350056,1,2
2,35,3511,2,1646,350057,1,2
2,35,3511,2,1646,350059,1,2
2,35,3511,2,1646,350060,1,2
2,35,3513,2,576,350061,1,2
2,35,3513,2,576,350062,1,2
2,35,3513,2,576,350063,1,2
2,35,3513,2,576,350064,1,2
2,35,3513,2,576,350065,1,2
2,35,3513,2,576,350066,1,2
2,35,3513,2,576,350067,1,2
2,35,3513,2,576,350068,1,2
2,35,3513,2,576,350069,1,1
2,35,3513,2,576,350070,1,2
2,35,3513,1,1278,350077,,
2,35,3501,2,1228,350081,1,2
2,35,3501,2,1228,350082,1,2
2,35,3501,2,1228,350083,,
2,35,3501,2,1228,350084,,
2,35,3501,2,1228,350085,1,2
2,35,3501,2,1228,350086,,
2,35,3501,2,1228,350087,,
2,35,3501,2,1228,350088,1,2
2,35,3501,2,1228,350089,1,2
2,35,3501,1,702,350092,1,2
2,35,3501,1,702,350093,,
2,35,3501,1,702,350094,,
2,35,3501,1,702,350095,1,2
2,35,3501,1,702,350096,1,2
2,35,3501,1,702,350097,1,2
2,35,3509,2,1310,350101,1,2
2,35,3509,2,1310,350102,1,2
2,35,3509,2,1310,350103,1,2
2,35,3509,2,1310,350104,1,2
2,35,3509,2,1310,350105,1,1
2,35,3509,2,1310,350106,1,2
2,35,3509,2,1310,350107,1,2
2,35,3509,2,1310,350108,1,2
2,35,3509,2,1310,350109,1,2
2,35,3509,2,1310,350110,1,2
2,35,3509,2,2276,350111,1,1
2,35,3509,2,2276,350112,1,2
2,35,3509,2,2276,350113,1,1
2,35,3509,2,2276,350114,1,2
2,35,3509,2,2276,350115,1,1
2,35,3509,2,2276,350116,1,2
2,35,3509,2,2276,350117,1,2
2,35,3509,2,2276,350118,1,2
2,35,3509,2,2276,350119,1,1
2,35,3509,2,2276,350120,1,2
2,35,3504,2,1288,350121,1,1
2,35,3504,2,1288,350122,1,2
2,35,3504,2,1288,350123,1,2
2,35,3504,2,1288,350124,1,2
2,35,3504,2,1288,350125,1,2
2,35,3504,2,1288,350126,1,2
2,35,3504,2,1288,350127,1,2
2,35,3504,2,1288,350128,1,1
2,35,3504,2,1288,350129,1,2
2,35,3504,2,1288,350130,1,2
3,36,3607,1,2596,360001,1,2
3,36,3607,1,2596,360003,1,2
3,36,3607,1,2596,360009,1,2
3,36,3605,2,240,360011,1,2
3,36,3605,2,240,360012,1,2
3,36,3605,2,240,360013,1,1
3,36,3605,2,240,360014,1,1
3,36,3605,2,240,360015,1,2
3,36,3605,2,240,360016,1,2
3,36,3605,2,240,360017,1,1
3,36,3605,2,240,360018,1,2
3,36,3605,2,240,360019,1,2
3,36,3605,2,240,360020,1,2
3,36,3603,2,978,360021,1,2
3,36,3603,2,978,360022,1,2
3,36,3603,2,978,360023,1,2
3,36,3603,2,978,360025,1,2
3,36,3603,2,978,360026,1,1
3,36,3603,2,978,360027,1,2
3,36,3603,2,978,360028,1,2
3,36,3603,2,978,360029,1,2
3,36,3603,2,978,360030,1,2
3,36,3608,2,2078,360031,1,2
3,36,3608,2,2078,360032,1,2
3,36,3608,2,2078,360033,1,2
3,36,3608,2,2078,360034,1,2
3,36,3608,2,2078,360035,1,2
3,36,3608,2,2078,360036,1,2
3,36,3608,2,2078,360037,1,2
3,36,3608,2,2078,360038,1,2
3,36,3608,2,2078,360039,1,2
3,36,3608,2,2078,360040,1,2
3,36,3613,2,1066,360041,1,2
3,36,3613,2,1066,360042,1,2
3,36,3613,2,1066,360043,1,2
3,36,3613,2,1066,360044,1,2
3,36,3613,2,1066,360045,1,2
3,36,3613,2,1066,360046,1,2
3,36,3613,2,1066,360047,1,2
3,36,3613,2,1066,360048,1,2
3,36,3613,2,1066,360049,1,2
3,36,3613,2,1066,360050,1,2
3,36,3610,2,1826,360051,1,2
3,36,3610,2,1826,360052,1,2
3,36,3610,2,1826,360053,1,2
3,36,3610,2,1826,360054,1,2
3,36,3610,2,1826,360055,1,2
3,36,3610,2,1826,360056,1,2
3,36,3610,2,1826,360057,1,2
3,36,3610,2,1826,360058,1,2
3,36,3610,2,1826,360059,1,2
3,36,3610,2,1826,360060,1,2
3,36,3601,2,1214,360061,1,2
3,36,3601,2,1214,360062,1,2
3,36,3601,2,1214,360063,1,2
3,36,3601,2,1214,360064,1,2
3,36,3601,2,1214,360065,1,2
3,36,3601,2,1214,360066,1,2
3,36,3601,2,1214,360067,1,2
3,36,3601,2,1214,360068,1,2
3,36,3601,2,1214,360069,1,2
3,36,3601,2,1214,360070,1,2
3,36,3612,1,1474,360071,1,2
3,36,3612,1,1474,360072,1,2
3,36,3612,1,1474,360073,1,2
3,36,3612,1,1474,360074,1,2
3,36,3612,1,1474,360075,1,2
3,36,3612,1,1474,360076,1,2
3,36,3612,1,1474,360077,1,2
3,36,3612,1,1474,360078,1,2
3,36,3612,1,1474,360079,1,2
3,36,3612,1,1474,360080,1,2
3,36,3606,2,1956,360081,1,2
3,36,3606,2,1956,360082,1,2
3,36,3606,2,1956,360083,1,2
3,36,3606,2,1956,360084,1,2
3,36,3606,2,1956,360085,1,2
3,36,3606,2,1956,360086,1,2
3,36,3606,2,1956,360087,1,2
3,36,3606,2,1956,360088,1,2
3,36,3606,2,1956,360089,1,2
3,36,3606,2,1956,360090,1,2
1,37,3706,1,156,370011,2,1
1,37,3706,1,156,370013,1,2
1,37,3706,1,156,370017,1,1
1,37,3706,1,156,370019,1,1
1,37,3706,2,6,370031,1,2
1,37,3706,2,6,370032,1,2
1,37,3706,2,6,370033,1,2
1,37,3706,2,6,370034,1,2
1,37,3706,2,6,370035,1,2
1,37,3706,2,6,370036,1,2
1,37,3706,2,6,370037,1,2
1,37,3706,2,6,370038,1,2
1,37,3706,2,6,370039,1,2
1,37,3706,2,6,370040,1,2
