"zone","state","lga","sector","ea","hhid","s11aq1","s11aq2"
1,26,2621,2,100,260077,2,2
1,26,2621,2,100,260078,2,2
1,26,2621,2,100,260079,2,2
1,26,2621,2,100,260080,2,2
1,26,2611,2,424,260081,1,1
1,26,2611,2,424,260082,1,1
1,26,2611,2,424,260083,1,1
1,26,2611,2,424,260084,1,1
1,26,2611,2,424,260085,1,1
1,26,2611,2,424,260086,1,1
1,26,2611,2,424,260087,1,1
1,26,2611,2,424,260088,1,1
1,26,2611,2,424,260089,1,1
1,26,2611,2,424,260090,1,1
1,26,2605,2,594,260091,1,1
1,26,2605,2,594,260092,,
1,26,2605,2,594,260093,1,2
1,26,2605,2,594,260094,1,1
1,26,2605,2,594,260095,1,2
1,26,2605,2,594,260096,1,2
1,26,2605,2,594,260097,1,2
1,26,2605,2,594,260098,1,2
1,26,2605,2,594,260099,,
1,26,2605,2,594,260100,1,2
1,26,2603,1,1786,260101,2,2
1,26,2603,1,1786,260102,,
1,26,2603,1,1786,260103,,
1,26,2603,1,1786,260104,,
1,26,2603,1,1786,260105,,
1,26,2603,1,1786,260106,,
1,26,2603,1,1786,260107,1,2
1,26,2603,1,1786,260108,,
1,26,2603,1,1786,260109,,
1,26,2603,1,1786,260110,,
1,26,2603,1,658,260111,,
1,26,2603,1,658,260112,,
1,26,2603,1,658,260113,,
1,26,2603,1,658,260114,,
1,26,2603,1,658,260115,,
1,26,2603,1,658,260116,,
1,26,2603,1,658,260117,,
1,26,2603,1,658,260118,,
1,26,2603,1,658,260119,,
1,26,2603,1,658,260120,,
1,26,2613,2,2248,260121,1,2
1,26,2613,2,2248,260122,1,2
1,26,2613,2,2248,260123,1,1
1,26,2613,2,2248,260124,1,1
1,26,2613,2,2248,260125,1,1
1,26,2613,2,2248,260126,1,2
1,26,2613,2,2248,260127,1,2
1,26,2613,2,2248,260128,1,2
1,26,2613,2,2248,260129,1,2
1,26,2613,2,2248,260130,1,2
1,26,2608,2,820,260131,1,1
1,26,2608,2,820,260132,1,2
1,26,2608,2,820,260133,1,2
1,26,2608,2,820,260134,,
1,26,2608,2,820,260135,1,2
1,26,2608,2,820,260136,1,1
1,26,2608,2,820,260137,,
1,26,2608,2,820,260138,1,1
1,26,2608,2,820,260139,2,2
1,26,2608,2,820,260140,1,2
1,26,2601,2,822,260141,1,2
1,26,2601,2,822,260142,1,2
1,26,2601,2,822,260143,2,2
1,26,2601,2,822,260144,1,2
1,26,2601,2,822,260145,1,2
1,26,2601,2,822,260146,1,2
1,26,2601,2,822,260147,1,2
1,26,2601,2,822,260148,2,2
1,26,2601,2,822,260149,1,2
1,26,2601,2,822,260150,1,1
1,26,2613,2,1462,260151,1,2
1,26,2613,2,1462,260152,1,1
1,26,2613,2,1462,260153,2,2
1,26,2613,2,1462,260154,,
1,26,2613,2,1462,260155,1,2
1,26,2613,2,1462,260156,,
1,26,2613,2,1462,260157,1,2
1,26,2613,2,1462,260158,2,2
1,26,2613,2,1462,260159,,
1,26,2613,2,1462,260160,,
1,26,2616,2,254,260161,1,1
1,26,2616,2,254,260162,1,1
1,26,2616,2,254,260163,1,1
1,26,2616,2,254,260164,1,2
1,26,2616,2,254,260165,1,2
1,26,2616,2,254,260166,1,2
1,26,2616,2,254,260167,1,2
1,26,2616,2,254,260168,1,2
1,26,2616,2,254,260169,1,1
1,26,2616,2,254,260170,1,1
1,26,2625,2,926,260171,1,2
1,26,2625,2,926,260172,1,2
1,26,2625,2,926,260173,1,2
1,26,2625,2,926,260174,1,2
1,26,2625,2,926,260175,1,2
1,26,2625,2,926,260176,1,2
1,26,2625,2,926,260177,1,1
1,26,2625,2,926,260178,1,2
1,26,2625,2,926,260179,1,2
1,26,2625,2,926,260180,1,2
6,27,2701,1,506,270001,,
6,27,2701,1,506,270002,,
6,27,2701,1,0,270003,,
6,27,2701,1,506,270004,,
6,27,2701,1,0,270005,,
6,27,2701,1,506,270006,,
6,27,2701,1,0,270007,,
6,27,2701,1,506,270008,,
6,27,2701,1,506,270009,,
6,27,2701,1,0,270010,,
6,27,2704,2,204,270011,,
6,27,2704,2,204,270012,,
6,27,2704,2,204,270015,,
6,24,2408,1,0,270016,,
6,27,2704,2,204,270017,,
6,27,2704,2,204,270019,,
6,27,2704,2,204,270020,,
6,27,2715,2,752,270021,1,1
6,27,2715,2,0,270023,,
6,27,2715,2,752,270024,1,1
6,27,2715,2,752,270025,1,2
6,27,2715,2,752,270027,,
6,27,2715,2,752,270028,,
6,27,2715,1,0,270029,,
6,27,2715,2,752,270030,1,1
6,27,2709,1,1646,270031,,
6,27,2709,1,1646,270033,,
6,27,2709,1,1646,270034,,
6,27,2709,1,1646,270035,,
6,24,2404,1,0,270036,,
6,27,2709,1,1646,270037,,
6,27,2709,1,1646,270038,,
6,27,2709,1,0,270039,,
6,27,2712,2,110,270041,,
6,27,2712,2,110,270042,,
6,27,2712,2,110,270044,,
6,27,2712,2,110,270045,,
6,27,2714,1,0,270046,,
6,27,2712,2,110,270047,1,2
6,27,2712,2,110,270049,,
6,27,2712,2,0,270050,,
6,27,2711,1,710,270051,,
6,27,2711,1,710,270052,,
6,27,2711,1,710,270053,,
6,27,2711,1,710,270054,,
6,27,2711,1,710,270055,,
6,27,2711,1,710,270056,,
6,27,2711,1,710,270057,,
6,27,2711,1,710,270058,,
6,27,2711,1,710,270059,,
6,27,2711,1,710,270060,,
6,27,2703,1,1612,270061,,
5,10,1015,1,0,270062,,
6,27,2703,1,1612,270063,,
6,27,2703,2,0,270064,,
6,27,2703,1,1612,270065,,
6,27,2703,1,0,270066,,
6,27,2703,1,0,270067,,
6,27,2703,1,1612,270068,,
6,27,2703,1,1612,270069,,
6,27,2703,1,1612,270070,,
6,27,2707,1,1410,270071,,
6,27,2707,1,1410,270072,,
6,27,2707,1,1410,270074,,
6,27,2707,1,1410,270075,,
6,27,2707,1,1410,270076,2,2
6,27,2707,1,1410,270077,,
6,27,2707,1,0,270078,,
6,27,2707,1,1410,270079,,
6,27,2707,1,1410,270080,,
6,27,2719,2,100,270081,2,1
6,27,2719,2,100,270082,2,1
6,27,2719,2,100,270083,2,1
6,27,2719,2,100,270084,,
6,27,2719,2,100,270085,1,2
6,27,2719,2,100,270086,1,2
6,27,2719,2,100,270087,1,1
6,27,2719,2,100,270088,2,1
6,27,2719,2,0,270089,1,2
6,27,2719,2,100,270090,,
6,27,2703,1,1076,270091,,
6,27,2703,1,1076,270092,,
6,27,2703,1,1076,270093,,
6,27,2703,1,1076,270094,,
6,27,2703,1,1076,270095,,
6,27,2703,1,1076,270096,,
6,27,2703,1,1076,270097,,
6,27,2703,1,0,270098,,
5,10,1015,1,0,270099,,
6,27,2703,1,1076,270100,,
6,27,2707,1,2136,270101,,
6,27,2707,1,2136,270102,,
6,27,2707,1,0,270105,,
6,27,2707,1,2136,270106,,
6,27,2702,1,0,270107,,
6,27,2707,1,2136,270108,2,2
6,27,2707,1,0,270109,,
6,24,2410,1,0,270110,,
6,28,2806,1,0,280001,,
6,28,2806,1,0,280002,,
6,28,2806,1,0,280003,,
6,28,2806,1,802,280004,,
6,28,2806,1,0,280005,,
6,28,2806,1,802,280006,,
6,28,2806,1,0,280007,,
6,28,2806,1,164,280011,,
6,28,2806,1,164,280012,,
6,28,2806,1,164,280013,,
6,28,2806,1,0,280014,,
6,28,2806,1,164,280015,,
6,28,2806,1,164,280016,,
6,28,2806,1,164,280017,,
6,28,2806,1,164,280018,,
6,28,2806,1,0,280019,1,2
6,28,2806,1,164,280020,2,1
6,28,2816,1,2302,280021,1,2
6,28,2816,1,2302,280022,1,2
6,28,2816,1,2302,280023,1,2
6,28,2816,1,2302,280024,,
6,28,2816,1,2302,280025,1,2
6,28,2816,1,2302,280026,1,2
6,28,2816,1,2302,280027,1,2
6,28,2816,1,2302,280028,1,2
6,28,2816,1,2302,280029,1,2
1,23,2309,1,0,280030,1,2
6,27,2703,1,0,280031,,
6,24,2420,1,0,280033,,
1,26,2606,1,0,280035,,
6,28,2804,1,340,280036,,
6,28,2804,1,340,280037,,
6,28,2804,1,340,280038,,
6,28,2804,1,340,280039,,
6,28,2802,2,566,280042,1,2
6,28,2802,2,566,280043,1,2
6,28,2802,2,566,280044,,
6,28,2802,2,566,280045,1,2
6,28,2802,2,566,280046,,
6,28,2802,2,566,280047,,
6,28,2802,2,566,280048,,
6,28,2802,2,566,280049,1,2
6,28,2802,2,566,280050,,
6,28,2811,2,588,280051,1,2
6,28,2811,1,0,280052,,
6,28,2811,2,588,280053,1,2
6,28,2811,2,588,280054,1,2
6,28,2811,2,588,280055,1,2
6,28,2811,2,0,280056,,
6,28,2811,2,588,280057,1,2
6,28,2811,2,588,280058,1,2
6,28,2811,2,588,280059,1,2
6,28,2811,2,588,280060,1,2
6,28,2815,2,1164,280061,1,2
6,28,2815,2,0,280062,,
6,28,2815,2,0,280064,1,2
6,28,2815,2,1164,280065,1,2
6,28,2815,2,1164,280066,1,2
6,28,2815,2,0,280067,1,2
6,28,2815,2,1164,280068,1,2
6,13,1308,2,0,280070,1,2
6,28,2816,2,3944,280071,1,2
6,28,2816,2,3944,280072,1,2
6,28,2816,1,0,280073,,
6,28,2816,2,3944,280074,1,2
6,28,2816,2,3944,280075,1,2
6,28,2816,2,0,280076,1,2
1,23,2313,1,0,280077,,
6,28,2816,2,3944,280078,,
6,28,2816,2,3944,280080,,
6,28,2814,1,1876,280081,1,2
6,28,2814,1,0,280082,1,2
6,28,2814,1,1876,280083,,
6,28,2814,1,1876,280084,1,2
6,28,2814,1,1876,280085,,
6,28,2814,1,1876,280086,1,2
6,28,2814,1,0,280087,,
6,28,2814,1,1876,280088,,
6,28,2814,1,0,280089,,
6,28,2814,1,1876,280090,,
6,28,2810,2,0,280091,,
6,28,2810,2,2394,280092,,
6,28,2810,2,2394,280093,,
6,28,2810,2,2394,280094,,
6,28,2810,2,2394,280095,,
6,28,2810,2,2394,280096,,
6,28,2810,2,2394,280097,,
6,28,2810,2,2394,280098,,
6,28,2810,2,2394,280099,,
6,28,2810,2,0,280100,,
6,28,2810,1,3722,280101,,
6,28,2810,1,3722,280102,,
6,28,2810,1,3722,280103,,
6,28,2810,1,0,280104,,
6,28,2810,1,0,280105,,
6,28,2810,1,0,280106,,
6,28,2810,1,0,280107,,
6,28,2810,1,3722,280108,,
6,28,2810,1,3722,280109,,
6,28,2810,1,3722,280110,,
6,28,2813,2,612,280111,,
6,28,2813,2,612,280112,1,2
6,28,2813,2,612,280113,1,2
6,28,2813,2,612,280114,1,2
6,28,2813,2,612,280115,1,2
6,28,2813,2,612,280116,1,2
6,28,2813,2,612,280117,1,2
6,28,2813,2,612,280118,1,2
6,28,2813,2,612,280119,1,2
6,28,2813,2,612,280120,,
6,28,2807,2,0,280121,,
6,28,2807,2,1266,280122,,
6,28,2807,2,1266,280123,,
6,28,2807,2,1266,280124,,
6,28,2807,2,1266,280125,,
6,28,2807,2,1266,280126,,
6,28,2807,2,1266,280127,,
6,28,2807,2,1266,280128,,
6,28,2807,2,1266,280129,,
6,28,2807,2,1266,280130,,
6,29,2930,1,530,290001,2,2
6,29,2930,1,530,290002,,
6,29,2930,1,530,290003,1,2
6,29,2930,1,530,290005,2,2
6,29,2930,1,530,290006,,
6,29,2930,1,530,290007,1,2
6,29,2930,1,530,290008,,
6,29,2927,1,0,290009,1,2
6,29,2930,1,530,290010,,
6,29,2927,1,1124,290011,,
6,29,2927,1,1124,290012,,
6,29,2927,1,1124,290013,,
6,29,2927,1,1124,290014,,
6,29,2927,1,1124,290015,,
6,29,2927,1,1124,290016,,
6,29,2927,1,0,290017,,
6,29,2927,1,1124,290018,,
6,29,2927,1,1124,290019,,
6,29,2930,1,1418,290021,1,2
6,29,2930,1,1418,290022,,
6,29,2930,1,1418,290023,1,2
6,29,2930,1,1418,290024,,
6,29,2930,1,1418,290025,,
6,29,2930,1,1418,290026,2,2
6,29,2930,1,1418,290027,1,2
6,29,2930,1,1418,290028,2,2
6,29,2930,1,1418,290029,,
6,29,2930,1,1418,290030,,
6,29,2930,1,1300,290031,,
6,29,2930,1,1300,290032,,
6,29,2930,1,1300,290033,,
6,29,2930,1,1300,290034,,
6,29,2930,1,0,290035,,
6,29,2930,1,1300,290036,,
6,29,2930,1,1300,290037,,
6,29,2930,1,1300,290038,,
6,29,2930,1,1300,290039,,
6,29,2930,1,1300,290040,,
6,29,2909,2,220,290042,1,2
6,29,2909,2,220,290043,,
6,29,2909,2,220,290044,,
6,29,2909,2,220,290045,,
6,29,2909,2,220,290046,1,2
6,29,2909,2,220,290047,,
6,29,2909,2,220,290048,,
6,29,2909,2,220,290049,,
6,29,2909,2,220,290050,,
6,29,2918,1,952,290052,,
6,29,2918,1,952,290053,,
6,30,3002,1,0,290056,,
6,29,2918,1,0,290057,,
1,37,3706,1,0,290058,,
6,29,2918,1,952,290060,2,2
6,29,2905,1,384,290061,,
6,29,2905,1,384,290062,1,2
6,29,2905,1,384,290063,,
1,23,2309,2,0,290064,2,2
6,29,2905,1,384,290065,,
6,29,2905,1,384,290066,1,2
6,29,2905,1,384,290067,1,2
6,29,2905,1,384,290068,,
6,29,2905,1,384,290069,,
6,29,2905,1,384,290070,2,2
6,29,2905,1,1096,290071,2,1
6,29,2905,1,1096,290072,,
6,29,2905,1,1096,290073,,
6,29,2905,1,1096,290074,,
6,29,2905,1,1096,290075,,
6,29,2905,1,1096,290077,2,2
6,29,2905,1,1096,290078,,
6,29,2905,1,1096,290079,2,2
6,29,2905,1,1096,290080,,
6,29,2910,1,350,290081,,
6,29,2910,1,350,290082,2,2
6,29,2910,1,350,290083,1,2
6,29,2910,1,350,290084,,
6,29,2910,1,350,290085,,
6,29,2910,1,0,290086,,
6,29,2910,1,350,290087,,
6,29,2910,1,350,290088,,
6,29,2910,1,350,290089,,
6,29,2910,1,350,290090,,
6,29,2911,1,746,290091,,
6,29,2911,1,0,290092,,
6,29,2911,1,746,290093,,
6,29,2911,1,746,290094,1,2
6,29,2911,1,746,290095,1,1
6,29,2911,1,746,290097,,
6,29,2911,1,746,290098,,
6,29,2911,1,746,290099,2,2
6,29,2911,1,0,290100,,
6,29,2911,2,1870,290102,1,2
6,29,2911,2,1870,290103,1,2
6,29,2911,2,1870,290104,1,1
6,29,2911,2,1870,290105,1,1
6,29,2911,2,1870,290106,1,2
6,29,2911,2,1870,290107,1,1
6,29,2911,2,1870,290108,1,1
6,29,2911,2,1870,290109,1,2
6,29,2911,2,1870,290110,1,1
6,29,2923,2,1126,290111,1,2
6,29,2923,2,1126,290113,1,2
6,29,2923,2,1126,290114,1,1
6,29,2923,2,1126,290115,1,2
6,29,2923,2,1126,290116,1,2
6,29,2923,2,1126,290117,1,2
6,29,2923,2,1126,290118,1,2
6,29,2923,2,1126,290119,,
6,29,2923,2,1126,290120,1,1
6,29,2923,1,396,290121,,
6,29,2923,1,396,290122,,
6,29,2923,1,396,290123,,
6,29,2923,1,396,290124,1,2
6,29,2923,1,396,290126,1,2
6,29,2923,1,396,290127,1,2
6,29,2923,1,396,290128,1,2
6,29,2923,1,396,290129,1,1
6,29,2923,1,396,290130,1,2
6,29,2902,1,1028,290131,1,2
6,29,2902,1,1028,290132,,
6,29,2902,1,1028,290133,,
6,29,2902,1,1028,290134,1,1
6,29,2902,1,1028,290135,1,2
6,29,2902,1,1028,290136,,
6,29,2902,1,1028,290137,2,1
6,29,2902,1,1028,290138,,
6,29,2902,1,1028,290140,,
6,29,2920,1,506,290141,,
6,29,2920,1,506,290145,2,2
6,29,2920,1,506,290147,1,2
6,29,2920,1,506,290149,,
6,29,2920,1,506,290150,,
6,29,2920,1,1210,290151,,
6,29,2920,1,1210,290152,1,1
6,29,2920,1,1210,290153,1,1
6,29,2920,1,1210,290154,1,2
6,29,2920,1,0,290155,2,2
6,29,2920,1,1210,290156,,
6,29,2920,1,1210,290157,,
6,29,2920,1,1210,290158,1,2
6,29,2920,1,1210,290160,,
6,29,2914,1,214,290161,1,2
6,29,2914,1,214,290162,1,2
6,29,2914,1,214,290163,,
6,29,2914,1,214,290165,1,2
6,29,2914,1,214,290167,1,2
6,29,2914,1,214,290168,1,2
6,29,2914,1,214,290169,1,1
6,29,2914,1,214,290170,1,2
6,29,2920,2,1628,290171,,
6,29,2920,2,1628,290172,1,1
6,29,2920,2,1628,290173,1,1
6,29,2920,2,1628,290176,1,1
6,29,2920,2,1628,290177,1,1
6,29,2920,2,1628,290178,1,2
6,29,2920,2,1628,290179,1,1
6,29,2920,2,1628,290180,1,1
6,30,3009,1,764,300001,,
6,30,3007,1,0,300003,,
6,30,3009,1,764,300004,,
6,30,3009,1,764,300005,,
6,30,3009,1,764,300006,,
6,30,3009,1,764,300007,,
6,30,3026,1,0,300008,,
6,30,3026,1,0,300010,,
6,30,3007,1,1624,300011,,
6,30,3007,1,1624,300012,,
6,30,3007,1,1624,300013,,
6,30,3007,1,1624,300014,,
6,30,3007,1,1624,300016,,
6,30,3007,1,1624,300017,,
6,30,3007,1,1624,300018,,
6,30,3007,1,1624,300019,,
6,30,3007,1,1624,300020,,
6,30,3018,2,914,300022,1,2
6,30,3018,2,914,300024,1,1
6,30,3018,2,914,300025,,
6,30,3018,2,914,300026,1,2
6,30,3018,2,914,300029,1,2
6,30,3012,2,334,300035,1,2
6,30,3012,2,334,300036,1,2
6,30,3012,2,334,300037,1,2
6,30,3012,2,334,300038,1,2
6,30,3012,1,0,300040,,
6,30,3014,2,120,300041,1,2
6,30,3014,2,120,300042,1,1
6,30,3014,2,120,300043,,
6,30,3014,2,120,300044,1,1
6,30,3014,2,120,300045,1,1
6,30,3014,2,120,300046,1,1
6,30,3014,2,120,300047,1,1
6,30,3014,2,120,300048,1,2
6,30,3014,2,120,300049,1,1
6,30,3014,2,120,300050,1,2
6,30,3024,1,1924,300051,,
6,30,3024,1,1924,300052,,
6,30,3024,1,1924,300053,,
6,30,3024,1,1924,300054,,
6,30,3024,1,1924,300055,,
6,30,3024,1,1924,300056,,
6,30,3024,1,1924,300057,,
6,30,3024,1,1924,300058,,
6,30,3024,1,1924,300059,,
6,30,3024,1,1924,300060,,
6,30,3024,1,1406,300061,,
6,30,3024,1,1406,300062,,
6,30,3024,1,1406,300063,,
6,30,3024,1,1406,300064,,
6,30,3024,1,1406,300065,,
6,30,3024,1,1406,300069,,
6,30,3024,1,1406,300070,,
6,30,3025,1,2052,300072,,
6,30,3025,1,2052,300073,,
6,30,3025,1,2052,300074,,
6,30,3025,1,2052,300076,,
6,30,3025,1,2052,300077,,
6,30,3025,1,2052,300078,,
6,30,3025,1,2052,300079,,
6,30,3025,1,2052,300080,,
6,30,3005,1,2870,300081,,
6,30,3005,1,2870,300082,,
6,30,3005,1,0,300083,,
6,30,3005,1,0,300084,,
6,30,3005,1,2870,300085,,
6,30,3022,1,0,300086,,
6,30,3005,1,2870,300087,,
6,30,3005,1,2870,300088,2,2
6,30,3005,1,0,300089,,
6,30,3005,1,2870,300090,,
6,30,3005,1,2942,300091,,
6,30,3005,1,2942,300092,,
1,37,3706,1,0,300093,,
6,30,3005,1,2942,300094,,
6,30,3005,1,0,300095,,
6,30,3005,1,2942,300096,,
6,30,3005,1,2942,300097,,
6,30,3005,1,2942,300098,2,2
6,30,3005,1,0,300099,,
6,30,3005,1,2942,300100,,
6,30,3010,1,1762,300101,,
1,23,2308,1,0,300102,,
6,30,3010,1,1762,300104,,
6,30,3010,1,1762,300105,,
1,23,2308,1,0,300106,2,2
6,30,3010,1,1762,300107,,
6,30,3010,1,1762,300109,,
6,30,3010,1,1762,300110,,
6,30,3009,1,0,300111,,
6,30,3009,1,1642,300113,,
6,30,3009,1,1642,300114,,
6,30,3009,1,1642,300115,,
6,30,3009,1,1642,300116,,
6,30,3009,1,0,300118,,
6,30,3009,1,1642,300119,,
6,30,3009,1,0,300120,,
6,30,3020,1,322,300122,,
6,30,3020,1,322,300124,,
6,30,3020,1,322,300127,,
6,30,3020,1,322,300129,2,2
6,30,3020,1,322,300130,,
6,30,3002,1,1310,300131,1,2
6,30,3002,1,1310,300135,,
6,30,3002,1,0,300136,,
6,30,3002,1,1310,300137,,
6,30,3002,1,1310,300138,,
6,30,3002,1,0,300139,,
6,30,3021,1,0,300140,,
6,30,3002,1,1264,300141,,
6,30,3002,1,0,300142,,
6,30,3002,1,1264,300143,,
6,30,3002,1,0,300144,,
6,30,3002,1,0,300145,,
6,30,3002,1,1264,300146,,
6,30,3002,1,0,300147,,
6,30,3002,1,1264,300148,,
6,30,3002,1,1264,300149,,
6,30,3030,1,946,300151,1,2
6,30,3030,1,946,300152,2,1
6,30,3030,1,946,300153,1,2
6,30,3030,1,946,300154,,
6,30,3030,1,946,300156,1,1
6,30,3030,1,946,300157,,
6,30,3030,1,946,300158,,
6,30,3030,1,946,300159,,
6,30,3030,1,946,300160,,
6,30,3016,1,390,300161,,
6,30,3016,1,390,300162,,
6,30,3016,1,390,300163,,
6,30,3016,1,390,300164,,
6,30,3016,1,0,300165,,
6,24,2403,1,0,300166,,
6,30,3016,1,390,300167,,
6,30,3016,1,390,300168,,
6,30,3016,1,390,300169,,
6,30,3016,1,390,300170,,
6,30,3023,2,622,300171,1,2
6,30,3023,2,622,300172,,
6,30,3023,2,622,300173,,
6,30,3023,2,622,300174,2,1
6,30,3023,2,622,300175,1,1
6,30,3023,2,622,300176,1,2
6,30,3023,2,622,300177,2,1
6,30,3023,2,622,300178,1,1
6,30,3023,2,622,300179,,
6,30,3023,2,622,300180,1,2
6,30,3033,2,554,300181,1,2
6,30,3033,2,554,300182,1,2
6,30,3033,2,554,300183,1,1
6,30,3033,2,0,300184,,
6,30,3033,2,0,300185,2,1
6,30,3033,2,554,300186,1,1
6,30,3033,2,554,300187,1,2
6,30,3033,2,554,300188,1,2
6,30,3033,2,554,300190,1,1
6,30,3015,2,1688,300191,1,2
6,30,3015,2,1688,300192,,
1,23,2308,1,0,300193,,
6,30,3015,2,1688,300194,1,1
6,30,3015,2,1688,300195,1,1
6,30,3015,2,1688,300196,1,2
6,30,3015,2,1688,300197,1,2
1,23,2308,1,0,300198,,
1,23,2308,1,0,300199,2,2
6,30,3015,2,1688,300200,1,2
6,30,3032,1,1088,300201,,
6,30,3032,1,1088,300202,,
6,30,3032,1,1088,300203,,
6,30,3032,1,1088,300204,,
6,30,3032,1,1088,300207,,
6,30,3032,1,1088,300208,,
6,30,3032,1,1088,300209,,
6,30,3032,1,1088,300210,,
6,30,3032,2,520,300211,1,2
6,30,3032,2,520,300213,1,2
6,30,3032,2,520,300214,1,2
6,30,3032,2,520,300217,1,2
6,30,3032,2,520,300218,1,2
6,30,3032,2,520,300220,1,2
6,30,3019,2,0,300221,1,2
6,30,3004,2,216,300222,,
6,30,3004,2,0,300223,1,2
6,30,3004,2,216,300225,1,1
6,30,3004,2,216,300226,1,2
6,30,3004,2,216,300227,1,2
6,30,3004,2,216,300228,,
6,30,3004,2,216,300229,,
6,30,3004,2,216,300230,1,2
1,31,3105,1,2914,310001,,
1,31,3105,1,2914,310002,,
1,31,3105,1,2914,310003,,
1,31,3105,1,2914,310004,,
1,31,3105,1,2914,310005,,
1,31,3105,1,2914,310006,,
1,31,3105,1,2914,310007,,
1,31,3105,1,2914,310008,1,2
1,31,3105,1,2914,310009,,
1,31,3105,1,2914,310010,,
1,31,3101,2,604,310011,1,2
1,31,3101,2,604,310012,1,1
1,31,3101,2,604,310013,1,2
1,31,3101,2,604,310014,,
1,31,3101,2,604,310015,,
1,31,3101,2,604,310016,1,2
1,31,3101,2,604,310017,1,2
1,31,3101,2,604,310018,,
1,31,3101,2,604,310019,1,2
1,31,3101,2,604,310020,1,2
1,31,3115,2,680,310021,1,2
1,31,3115,2,680,310022,1,2
1,31,3115,2,680,310023,1,2
1,31,3115,2,680,310024,1,2
1,31,3115,2,680,310025,1,2
1,31,3115,2,680,310026,1,2
1,31,3115,2,680,310027,1,2
1,31,3115,2,680,310028,1,1
1,31,3115,2,680,310029,1,2
1,31,3115,2,680,310030,1,2
1,31,3111,2,2966,310031,1,2
1,31,3111,2,2966,310032,1,2
1,31,3111,2,2966,310033,1,2
1,31,3111,2,2966,310034,1,2
1,31,3111,2,2966,310035,1,1
1,31,3111,2,2966,310036,1,2
1,31,3111,2,2966,310037,1,2
1,31,3111,2,2966,310038,1,2
1,31,3111,2,2966,310039,1,2
1,31,3111,2,2966,310040,1,2
1,31,3107,2,1092,310041,1,2
1,31,3107,2,1092,310042,1,2
1,31,3107,2,1092,310043,1,2
1,31,3107,2,1092,310044,1,2
1,31,3107,2,1092,310045,1,2
1,31,3107,2,1092,310046,1,2
1,31,3107,2,1092,310047,1,2
1,31,3107,2,1092,310048,1,2
1,31,3107,2,1092,310049,1,2
1,31,3107,2,1092,310050,1,2
1,31,3107,1,724,310051,,
1,31,3107,1,724,310052,1,2
1,31,3107,1,724,310053,,
1,31,3107,1,724,310054,,
1,31,3107,1,724,310055,1,2
1,31,3107,1,724,310056,1,2
1,31,3107,1,724,310057,1,2
1,31,3107,1,724,310058,,
1,31,3107,1,724,310059,1,2
1,31,3107,1,724,310060,1,2
1,31,3113,2,332,310061,1,2
1,31,3113,2,332,310062,1,2
1,31,3113,2,332,310063,1,2
1,31,3113,2,332,310064,1,2
1,31,3113,2,332,310065,1,2
1,31,3113,2,332,310066,1,2
1,31,3113,2,332,310067,1,2
1,31,3113,2,332,310068,1,2
1,31,3113,2,332,310069,1,2
1,31,3113,2,332,310070,1,2
1,31,3109,2,1026,310071,1,2
1,31,3109,2,1026,310072,1,2
1,31,3109,2,1026,310073,1,2
1,31,3109,2,1026,310074,1,2
1,31,3109,2,1026,310075,1,2
1,31,3109,2,1026,310076,1,2
1,31,3109,2,1026,310077,1,2
1,31,3109,2,1026,310078,1,2
1,31,3109,2,1026,310079,1,2
1,31,3109,2,1026,310080,1,2
1,31,3112,2,350,310081,1,2
1,31,3112,2,350,310082,1,2
1,31,3112,2,350,310083,1,2
1,31,3112,2,350,310084,1,2
1,31,3112,2,350,310085,1,2
1,31,3112,2,350,310086,1,2
1,31,3112,2,350,310087,1,2
1,31,3112,2,350,310088,1,2
1,31,3112,2,350,310089,1,2
1,31,3112,2,350,310090,1,2
1,31,3116,2,1344,310091,1,2
1,31,3116,2,1344,310092,1,2
1,31,3116,2,1344,310093,1,2
1,31,3116,2,1344,310094,1,2
1,31,3116,2,1344,310095,1,2
1,31,3116,2,1344,310096,1,2
1,31,3116,2,1344,310097,1,2
1,31,3116,2,1344,310098,1,2
1,31,3116,2,1344,310099,1,2
1,31,3116,2,1344,310100,1,2
1,31,3103,2,874,310101,1,2
1,31,3103,2,874,310102,1,2
1,31,3103,2,874,310103,1,2
1,31,3103,2,874,310104,1,2
1,31,3103,2,874,310105,1,2
1,31,3103,2,874,310106,1,2
1,31,3103,2,874,310107,1,2
1,31,3103,2,874,310108,1,2
1,31,3103,2,874,310109,1,2
1,31,3103,2,874,310110,1,2
5,32,3215,1,2978,320001,,
5,32,3215,1,0,320002,,
5,32,3215,1,2978,320006,,
4,14,1404,1,0,320007,,
5,32,3215,1,0,320008,,
5,32,3215,1,0,320009,,
5,32,3215,1,2978,320010,,
5,32,3222,1,2780,320011,,
5,32,3222,1,2780,320012,,
5,32,3222,1,2780,320013,,
5,32,3222,1,2780,320015,,
5,32,3222,1,2780,320016,,
5,32,3222,1,2780,320017,,
5,32,3222,1,2780,320018,,
5,32,3222,1,2780,320019,,
5,32,3222,1,2780,320020,,
5,32,3218,2,0,320021,,
5,32,3218,2,296,320022,,
5,32,3218,2,296,320024,,
5,32,3218,2,0,320025,,
5,32,3218,2,296,320026,,
5,32,3218,2,296,320027,,
5,32,3218,2,0,320028,,
5,32,3218,2,296,320029,,
5,32,3218,2,296,320030,,
5,32,3223,2,578,320031,1,2
